name,name:en,name:ja-Latn,name:ja,name:ja-Hira,name:es,name:zh,ID,Jurisdiction,AreaName,address,addr:province,addr:city,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,"fire_hydrant:landmark=xxx, description",type,Latitude,Longitude
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-34,本署,本署１管区,大和市深見西三丁目１－２９,神奈川県,大和市,深見西,三丁目,1,29,大和郵便局（本 局）,1,35.47953029,139.4600483
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-48,本署,本署１管区,大和市深見西三丁目１－１,神奈川県,大和市,深見西,三丁目,1,1,日本ラインツ㈱大和工場,1,35.47743935,139.4576838
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-61,本署,本署１管区,大和市深見東三丁目３－１７,神奈川県,大和市,深見東,三丁目,3,17,,1,35.48296163,139.4668309
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-75,本署,本署１管区,大和市深見西三丁目１－１８,神奈川県,大和市,深見西,三丁目,1,18,大和病院,1,35.47901232,139.4585456
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-82,本署,本署１管区,大和市深見西三丁目４－６,神奈川県,大和市,深見,三丁目,4,6,大和市消防本部,1,35.48152559,139.4594174
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-101,本署,本署１管区,大和市深見東三丁目３－１１,神奈川県,大和市,深見東,三丁目,3,11,,1,35.48371835,139.465995
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-102,本署,本署１管区,大和市深見東三丁目６－１４,神奈川県,大和市,深見東,三丁目,6,14,水研化学工業㈱,1,35.48544822,139.4663349
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-110,本署,本署１管区,大和市深見西三丁目１－７,神奈川県,大和市,深見西,三丁目,1,7,小田急電鉄鶴間変電所,1,35.47852546,139.4571174
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-101-119,本署,本署１管区,大和市深見東三丁目１－５,神奈川県,大和市,深見東,三丁目,1,5,トヨタカローラ神奈川,1,35.48274686,139.4644204
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-4,本署,本署２管区,大和市大和東三丁目１２－３,神奈川県,大和市,大和東,三丁目,12,3,メゾンベ－ル壱番館,1,35.47410723,139.46401
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-12,本署,本署２管区,大和市大和東三丁目９－１３,神奈川県,大和市,大和東,三丁目,9,13,リバティ-マンション大和,1,35.47352234,139.4629326
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-24,本署,本署２管区,大和市深見台三丁目６－２２,神奈川県,大和市,深見台,三丁目,6,22,,1,35.47063083,139.4714862
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-54,本署,本署２管区,大和市大和東三丁目３－１,神奈川県,大和市,大和東,三丁目,3,1,イト－ヨ－カ堂大和店,1,35.47166444,139.4632501
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-57,本署,本署２管区,大和市深見台三丁目１－２１,神奈川県,大和市,深見台,三丁目,1,21,,1,35.46983126,139.4678739
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-58,本署,本署２管区,大和市大和東三丁目１３,神奈川県,大和市,大和東,三丁目,13,,相撲茶屋かんだ,1,35.47484204,139.4630189
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-66,本署,本署２管区,大和市深見台三丁目３,神奈川県,大和市,深見台,三丁目,3,,,1,35.4715559,139.4683379
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-80,本署,本署２管区,大和市大和東三丁目８－１３,神奈川県,大和市,大和東,三丁目,8,13,クリオ大和参番館,1,35.47252702,139.4630334
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-85,本署,本署２管区,大和市深見台三丁目３－１７,神奈川県,大和市,深見台,三丁目,3,17,,1,35.47117377,139.4697971
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-86,本署,本署２管区,大和市深見台三丁目５,神奈川県,大和市,深見台,三丁目,5,,深見台中央医院,1,35.46972934,139.4709529
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-88,本署,本署２管区,大和市大和東三丁目１１－２７,神奈川県,大和市,大和東,三丁目,11,27,郵政大和ハイツ,1,35.47315773,139.4644106
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-102-93,本署,本署２管区,大和市大和東三丁目１１－１４,神奈川県,大和市,大和東,三丁目,11,14,,1,35.47406143,139.4652874
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-1,本署,本署３管区,大和市西鶴間三丁目１３－２７,神奈川県,大和市,西鶴間,三丁目,13,27,,1,35.48894986,139.4498087
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-2,本署,本署３管区,大和市西鶴間三丁目５－２１,神奈川県,大和市,西鶴間,三丁目,5,21,,1,35.48746722,139.4505979
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-3,本署,本署３管区,大和市西鶴間三丁目１２－８,神奈川県,大和市,西鶴間,三丁目,12,8,神奈川県企業庁水道局大和営業所,1,35.48702953,139.4490075
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-5,本署,本署３管区,大和市西鶴間三丁目９－１２,神奈川県,大和市,西鶴間,三丁目,9,12,田辺マンション,1,35.48562436,139.4506436
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-31,本署,本署３管区,大和市桜森三丁目４,神奈川県,大和市,桜森,三丁目,4,,,1,35.47305924,139.4424006
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-33,本署,本署３管区,大和市桜森三丁目１５－３７,神奈川県,大和市,桜森,三丁目,15,37,,1,35.47338278,139.4397985
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-34,本署,本署３管区,大和市桜森三丁目１３－３,神奈川県,大和市,桜森,三丁目,13,3,,1,35.47246349,139.4387786
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-50,本署,本署３管区,大和市桜森三丁目２,神奈川県,大和市,桜森,三丁目,2,,ライオンズグローベル相模大塚,1,35.47136233,139.4411202
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-59,本署,本署３管区,大和市桜森三丁目１６－３１,神奈川県,大和市,桜森,三丁目,16,31,市立文ヶ岡小学校,1,35.47498359,139.439363
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-61,本署,本署３管区,大和市桜森三丁目８－２１,神奈川県,大和市,桜森,三丁目,8,21,ロ－ソン相模大塚店,1,35.47112069,139.4400316
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-62,本署,本署３管区,大和市桜森三丁目９－４,神奈川県,大和市,桜森,三丁目,9,4,山口歯科クリニック,1,35.47122316,139.4382365
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-80,本署,本署３管区,大和市桜森三丁目１４－６,神奈川県,大和市,桜森,三丁目,14,6,,1,35.47303561,139.4381748
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-84,本署,本署３管区,大和市桜森三丁目１２－１１,神奈川県,大和市,桜森,三丁目,12,11,サ－パス相模大塚,1,35.47220686,139.437066
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-103-111,本署,本署３管区,大和市桜森三丁目５－１８,神奈川県,大和市,桜森,三丁目,5,18,,1,35.47289704,139.4408774
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-17,本署,本署４管区,大和市中央三丁目３－２１,神奈川県,大和市,中央,三丁目,3,21,,1,35.47120454,139.4549736
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-19,本署,本署４管区,大和市中央三丁目３－９,神奈川県,大和市,中央,三丁目,3,9,みどり荘,1,35.47064096,139.458001
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-40,本署,本署４管区,大和市中央三丁目１０－９,神奈川県,大和市,中央,三丁目,10,9,,1,35.47181792,139.453235
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-48,本署,本署４管区,大和市中央三丁目２－２１,神奈川県,大和市,中央,三丁目,2,21,,1,35.47080074,139.4548844
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-65,本署,本署４管区,大和市中央三丁目９－１,神奈川県,大和市,中央,三丁目,9,1,,1,35.47226491,139.456006
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-87,本署,本署４管区,大和市中央三丁目４－１９,神奈川県,大和市,中央,三丁目,4,19,協栄生命大和支部,1,35.47110078,139.4567782
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-94,本署,本署４管区,大和市上草柳三丁目５－１９,神奈川県,大和市,上草柳,三丁目,5,19,,1,35.47459922,139.4525058
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-96,本署,本署４管区,大和市中央三丁目７－５,神奈川県,大和市,中央,三丁目,7,5,,1,35.47165012,139.4572165
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-107,本署,本署４管区,大和市中央三丁目４－１２,神奈川県,大和市,中央,三丁目,4,12,山口ビル,1,35.47078553,139.456011
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-110,本署,本署４管区,大和市中央三丁目１１－９,神奈川県,大和市,中央,三丁目,11,9,,1,35.47161961,139.4528309
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-121,本署,本署４管区,大和市上草柳三丁目１１－１２,神奈川県,大和市,上草柳,三丁目,11,12,（有）芳進精機,1,35.47618437,139.4507736
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,020-104-122,本署,本署４管区,大和市上草柳三丁目１－１１,神奈川県,大和市,上草柳,三丁目,1,11,高橋駐車場,1,35.4753105,139.4534182
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-42,北分署,北分署１管区,大和市つきみ野三丁目２４,神奈川県,大和市,つきみ野,三丁目,24,,つきみ野駅,1,35.51003301,139.4576951
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-44,北分署,北分署１管区,大和市つきみ野三丁目９,神奈川県,大和市,つきみ野,三丁目,9,,,1,35.5084149,139.456625
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-45,北分署,北分署１管区,大和市つきみ野三丁目５,神奈川県,大和市,つきみ野,三丁目,5,,市立つきみ野中学校,1,35.50806393,139.4545472
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-46,北分署,北分署１管区,大和市つきみ野三丁目２７－５,神奈川県,大和市,つきみ野,三丁目,27,5,,1,35.50821076,139.4587301
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-48,北分署,北分署１管区,大和市つきみ野三丁目１６,神奈川県,大和市,つきみ野,三丁目,16,,つきみ野４号公園,1,35.50691451,139.457327
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-49,北分署,北分署１管区,大和市つきみ野三丁目３,神奈川県,大和市,つきみ野,三丁目,3,,パナハイツつきみ野,1,35.50649687,139.4559135
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-50,北分署,北分署１管区,大和市つきみ野三丁目４,神奈川県,大和市,つきみ野,三丁目,4,,県立大和高等学校,1,35.50636582,139.4536871
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-51,北分署,北分署１管区,大和市つきみ野三丁目２８－１,神奈川県,大和市,つきみ野,三丁目,28,1,つきみ野ハイツ,1,35.50661708,139.4591258
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-56,北分署,北分署１管区,大和市つきみ野三丁目１－１,神奈川県,大和市,つきみ野,三丁目,1,1,,1,35.50503509,139.4540157
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-144,北分署,北分署１管区,大和市つきみ野三丁目５－８,神奈川県,大和市,つきみ野,三丁目,5,8,市立つきみ野中学校 北東,1,35.50941881,139.4548535
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-155,北分署,北分署１管区,大和市つきみ野三丁目５－１,神奈川県,大和市,つきみ野,三丁目,5,1,市立つきみ野中学校 北西,1,35.50884594,139.4533347
消火栓,Fire Hydrant,Shōkasen,消火栓,しょうかせん,boca de incendio,消防栓,023-201-156,北分署,北分署１管区,大和市つきみ野三丁目５－５３,神奈川県,大和市,つきみ野,三丁目,5,53,,1,35.5092816,139.4562411
